gameId,trialNum,partnerNum,repNum,roomId,tangram,text,total_num_words,total_num_chars,listener,speaker
wsHxcQMsocXdSP4Xj,11,1,2,room0,F,Person sat down,3,15,bXuH7inc2zA3trvbs,6kaMFu6qq8zRYowRw
wsHxcQMsocXdSP4Xj,11,1,2,room1,F,reading facing left,3,19,6ppYmNd9mDPXaR9MZ,gwsH5KiNdqjPbxHeh
wsHxcQMsocXdSP4Xj,11,2,2,room0,G,Square top left,3,15,6ppYmNd9mDPXaR9MZ,6kaMFu6qq8zRYowRw
wsHxcQMsocXdSP4Xj,11,2,2,room1,E,rabbit sat down,3,15,gwsH5KiNdqjPbxHeh,bXuH7inc2zA3trvbs
wsHxcQMsocXdSP4Xj,12,0,3,room0,E,like a rabbit sitting down,5,26,6kaMFu6qq8zRYowRw,gwsH5KiNdqjPbxHeh
wsHxcQMsocXdSP4Xj,12,0,3,room1,F,reading book facing left,4,24,6ppYmNd9mDPXaR9MZ,bXuH7inc2zA3trvbs
wsHxcQMsocXdSP4Xj,12,1,3,room0,F,person sat down,3,15,6kaMFu6qq8zRYowRw,bXuH7inc2zA3trvbs
wsHxcQMsocXdSP4Xj,12,1,3,room1,E,reading facing right,3,20,gwsH5KiNdqjPbxHeh,6ppYmNd9mDPXaR9MZ
wsHxcQMsocXdSP4Xj,12,2,3,room0,E,facing right sitting,3,20,6kaMFu6qq8zRYowRw,6ppYmNd9mDPXaR9MZ
wsHxcQMsocXdSP4Xj,12,2,3,room1,F,person sittinf,2,14,bXuH7inc2zA3trvbs,gwsH5KiNdqjPbxHeh
wsHxcQMsocXdSP4Xj,13,0,3,room0,F,person sitting with knees bent,5,30,6kaMFu6qq8zRYowRw,gwsH5KiNdqjPbxHeh
wsHxcQMsocXdSP4Xj,13,0,3,room1,H,swaddled baby,2,13,6ppYmNd9mDPXaR9MZ,bXuH7inc2zA3trvbs
wsHxcQMsocXdSP4Xj,13,1,3,room0,H,bottle with diamond top,4,23,6kaMFu6qq8zRYowRw,bXuH7inc2zA3trvbs
wsHxcQMsocXdSP4Xj,13,1,3,room1,H,forward facing,2,14,gwsH5KiNdqjPbxHeh,6ppYmNd9mDPXaR9MZ
wsHxcQMsocXdSP4Xj,13,2,3,room0,H,forward facing,2,14,6kaMFu6qq8zRYowRw,6ppYmNd9mDPXaR9MZ
wsHxcQMsocXdSP4Xj,13,2,3,room1,H,bottle with diamond lid,4,23,bXuH7inc2zA3trvbs,gwsH5KiNdqjPbxHeh
wsHxcQMsocXdSP4Xj,14,0,3,room0,H,bottle with diamond lid,4,23,6kaMFu6qq8zRYowRw,gwsH5KiNdqjPbxHeh
wsHxcQMsocXdSP4Xj,14,0,3,room1,E,"two triangle ears, right angle bottom left corner",8,47,6ppYmNd9mDPXaR9MZ,bXuH7inc2zA3trvbs
wsHxcQMsocXdSP4Xj,14,1,3,room0,E,rabbit sat down,3,15,6kaMFu6qq8zRYowRw,bXuH7inc2zA3trvbs
wsHxcQMsocXdSP4Xj,14,1,3,room1,F,reading facing left,3,19,gwsH5KiNdqjPbxHeh,6ppYmNd9mDPXaR9MZ
wsHxcQMsocXdSP4Xj,14,2,3,room0,G,1 square ear 1 triangle ear,6,27,6kaMFu6qq8zRYowRw,6ppYmNd9mDPXaR9MZ
wsHxcQMsocXdSP4Xj,14,2,3,room1,E,rabbit sitting,2,14,bXuH7inc2zA3trvbs,gwsH5KiNdqjPbxHeh
wsHxcQMsocXdSP4Xj,15,0,3,room0,G,"not the bottle, rabbit or person",6,32,6kaMFu6qq8zRYowRw,gwsH5KiNdqjPbxHeh
wsHxcQMsocXdSP4Xj,15,0,3,room1,G,doing lunges,2,12,6ppYmNd9mDPXaR9MZ,bXuH7inc2zA3trvbs
wsHxcQMsocXdSP4Xj,15,1,3,room0,G,square top left,3,15,6kaMFu6qq8zRYowRw,bXuH7inc2zA3trvbs
wsHxcQMsocXdSP4Xj,15,1,3,room1,G,1 square ear 1 triangle ear,6,27,gwsH5KiNdqjPbxHeh,6ppYmNd9mDPXaR9MZ
wsHxcQMsocXdSP4Xj,15,2,3,room0,F,sitting facing left,3,19,6kaMFu6qq8zRYowRw,6ppYmNd9mDPXaR9MZ
wsHxcQMsocXdSP4Xj,15,2,3,room1,G,squRE top and triangle top,5,26,bXuH7inc2zA3trvbs,gwsH5KiNdqjPbxHeh
yaSSoefnWt2KKKe5Y,0,0,0,room0,F,"looks like a man sitting down, with legs sticking out",10,51,pdcfpzEknd6MZ9Fba,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,0,1,0,room0,E,the one with the square and two triangle at the top,11,51,bSPgQvCJa4Bqcqxir,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,0,1,0,room1,E,sitting down with two triangles on head,7,39,TWuHKQ4ug3ATkxNXt,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,0,2,0,room0,F,man sitting down with legs sticking out,7,39,TWuHKQ4ug3ATkxNXt,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,0,2,0,room1,E,triangle ears hat,3,17,pdcfpzEknd6MZ9Fba,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,1,0,0,room0,H,looks like someone kneeling,4,27,pdcfpzEknd6MZ9Fba,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,1,0,0,room1,G,flat bottom with a squareat the top,7,35,bSPgQvCJa4Bqcqxir,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,1,1,0,room0,G,the one that looks least human like square and triangle on top,12,62,bSPgQvCJa4Bqcqxir,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,1,1,0,room1,G,weird shape one with square and triangle on head,9,48,TWuHKQ4ug3ATkxNXt,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,1,2,0,room0,G,triangle sticking out on the bottom right,7,41,TWuHKQ4ug3ATkxNXt,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,1,2,0,room1,F,"someone sat on bottom, feet out, looking down",8,41,pdcfpzEknd6MZ9Fba,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,2,0,0,room0,G,looks like a backwards c shape with a square and triangle on top,13,64,pdcfpzEknd6MZ9Fba,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,2,0,0,room1,H,pointy top with no other bits sticking out anywhere,9,51,bSPgQvCJa4Bqcqxir,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,2,1,0,room0,F,looks like man sitting down with legs sticking out,9,50,bSPgQvCJa4Bqcqxir,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,2,1,0,room1,H,diamond shaped square on head,5,29,TWuHKQ4ug3ATkxNXt,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,2,2,0,room0,H,blob with a square on top,6,25,TWuHKQ4ug3ATkxNXt,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,2,2,0,room1,G,triangle bottom right,3,21,pdcfpzEknd6MZ9Fba,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,3,0,0,room0,E,the one that you picked when i said the man kneelinh,11,52,pdcfpzEknd6MZ9Fba,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,3,0,0,room1,E,triangle base with 2 triangles on top of a square,10,49,bSPgQvCJa4Bqcqxir,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,3,1,0,room0,H,like a blob and square on top,7,29,bSPgQvCJa4Bqcqxir,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,3,1,0,room1,F,sitting with foot out,4,21,TWuHKQ4ug3ATkxNXt,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,3,2,0,room0,E,two triangles at the top,5,24,TWuHKQ4ug3ATkxNXt,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,3,2,0,room1,H,someone kneeling from behin,4,27,pdcfpzEknd6MZ9Fba,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,4,0,1,room0,F,backwards C shape,3,17,Gsk9wfyztmMMsboDj,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,4,0,1,room1,G,Head looking backwards arm up,5,29,TWuHKQ4ug3ATkxNXt,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,4,1,1,room0,F,like man sat down with feet out knees bent,9,42,Gsk9wfyztmMMsboDj,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,4,1,1,room1,E,2 triangles on a square on a triangle,8,37,pdcfpzEknd6MZ9Fba,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,4,2,1,room0,H,blob with a square on top,6,25,Gsk9wfyztmMMsboDj,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,4,2,1,room1,F,sat down with foot sticking out square head,8,43,bSPgQvCJa4Bqcqxir,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,5,0,1,room0,H,the one that looks like he is kneeling,8,38,Gsk9wfyztmMMsboDj,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,5,0,1,room1,H,looks like someone kneeling down from behind,7,44,TWuHKQ4ug3ATkxNXt,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,5,1,1,room0,H,somone knelt down from behind,5,29,Gsk9wfyztmMMsboDj,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,5,1,1,room1,G,sat down with hands back square head,7,36,pdcfpzEknd6MZ9Fba,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,5,2,1,room0,E,2 trianlges on a square on a triangle,8,37,Gsk9wfyztmMMsboDj,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,5,2,1,room1,H,diamond shape square head more front on kneeling,8,48,bSPgQvCJa4Bqcqxir,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,6,0,1,room0,E,sitting with legs out and two triangles on head,9,47,Gsk9wfyztmMMsboDj,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,6,0,1,room1,E,big ears,2,8,TWuHKQ4ug3ATkxNXt,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,6,1,1,room0,E,big ears or triangles hat,5,25,Gsk9wfyztmMMsboDj,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,6,1,1,room1,F,sat with kneesbent head down,5,28,pdcfpzEknd6MZ9Fba,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,6,2,1,room0,F,sat with knees bent square head,6,31,Gsk9wfyztmMMsboDj,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,6,2,1,room1,G,the one with a square and triangle head and triangle hand,11,57,bSPgQvCJa4Bqcqxir,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,7,0,1,room0,G,the one that looks like it is less human shaped,10,47,Gsk9wfyztmMMsboDj,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,7,0,1,room1,F,"sat down, feet foward, looking slighly down",7,43,TWuHKQ4ug3ATkxNXt,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,7,1,1,room0,G,triangle bottom right,3,21,Gsk9wfyztmMMsboDj,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,7,1,1,room1,H,blobwith diamond head,3,21,pdcfpzEknd6MZ9Fba,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,7,2,1,room0,G,sat down triangle on right,5,26,Gsk9wfyztmMMsboDj,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,7,2,1,room1,E,two triangles on head,4,21,bSPgQvCJa4Bqcqxir,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,8,0,2,room0,G,less human one,3,14,pdcfpzEknd6MZ9Fba,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,8,0,2,room1,G,sat down hands back,4,19,bSPgQvCJa4Bqcqxir,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,8,1,2,room0,H,blob with square on top,5,23,bSPgQvCJa4Bqcqxir,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,8,1,2,room1,F,sat down foot sticking out square head,7,38,TWuHKQ4ug3ATkxNXt,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,8,2,2,room0,G,triangle bottom right,3,21,TWuHKQ4ug3ATkxNXt,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,8,2,2,room1,H,"kneeling from behind, blob with square on top",8,43,pdcfpzEknd6MZ9Fba,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,9,0,2,room0,H,the one thats like a blob with a square on top,11,46,pdcfpzEknd6MZ9Fba,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,9,0,2,room1,F,sat kees bend head down,5,23,bSPgQvCJa4Bqcqxir,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,9,1,2,room0,F,sitting down with legs sticking out,6,35,bSPgQvCJa4Bqcqxir,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,9,1,2,room1,G,weird shaped one with a sqaure and triangle on head and a triangle hand,14,71,TWuHKQ4ug3ATkxNXt,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,9,2,2,room0,H,blob with square on top,5,23,TWuHKQ4ug3ATkxNXt,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,9,2,2,room1,F,sat on bottom with legs out head down,8,37,pdcfpzEknd6MZ9Fba,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,10,0,2,room0,F,"sitting down and legs out, square head",7,38,pdcfpzEknd6MZ9Fba,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,10,0,2,room1,E,big ears,2,8,bSPgQvCJa4Bqcqxir,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,10,1,2,room0,E,two triangles ears,3,18,bSPgQvCJa4Bqcqxir,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,10,1,2,room1,E,sat down square and two triangles on head,8,41,TWuHKQ4ug3ATkxNXt,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,10,2,2,room0,E,two triangles on top,4,20,TWuHKQ4ug3ATkxNXt,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,10,2,2,room1,G,triangle bottom right,3,21,pdcfpzEknd6MZ9Fba,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,11,0,2,room0,E,"two triangle at the top, like a rabbit",8,38,pdcfpzEknd6MZ9Fba,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,11,0,2,room1,H,kneeing from behind,3,19,bSPgQvCJa4Bqcqxir,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,11,1,2,room0,G,triangle bottom right,3,21,bSPgQvCJa4Bqcqxir,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,11,1,2,room1,H,diamond shaped head,3,19,TWuHKQ4ug3ATkxNXt,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,11,2,2,room0,F,"sitting down, ;legs out",4,23,TWuHKQ4ug3ATkxNXt,Gsk9wfyztmMMsboDj
yaSSoefnWt2KKKe5Y,11,2,2,room1,E,triangle ears or hat,4,20,pdcfpzEknd6MZ9Fba,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,12,0,3,room0,H,blob with diamond shaped square,5,31,Gsk9wfyztmMMsboDj,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,12,0,3,room1,H,kneeling from behind,3,20,TWuHKQ4ug3ATkxNXt,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,12,1,3,room0,G,triangle bottom right,3,21,Gsk9wfyztmMMsboDj,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,12,1,3,room1,F,sat down knees bent looking down,6,32,pdcfpzEknd6MZ9Fba,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,12,2,3,room0,G,sitting with triangle on right,5,30,Gsk9wfyztmMMsboDj,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,12,2,3,room1,F,sat down with foot sticking out,6,31,bSPgQvCJa4Bqcqxir,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,13,0,3,room0,E,sitting down with two triangles on head,7,39,Gsk9wfyztmMMsboDj,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,13,0,3,room1,F,"Sat on bottom, feet forward, head down",7,34,TWuHKQ4ug3ATkxNXt,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,13,1,3,room0,H,"blob square on top, or man knelt down from behind",10,49,Gsk9wfyztmMMsboDj,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,13,1,3,room1,H,blob with diamond head,4,22,pdcfpzEknd6MZ9Fba,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,13,2,3,room0,F,sitting knees bent square head,5,30,Gsk9wfyztmMMsboDj,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,13,2,3,room1,G,triangle botton right,3,21,bSPgQvCJa4Bqcqxir,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,14,0,3,room0,G,one that doesn't look human with a square and triangle at top,13,61,Gsk9wfyztmMMsboDj,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,14,0,3,room1,G,triangle sticking out at the bottom,6,35,TWuHKQ4ug3ATkxNXt,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,14,1,3,room0,F,someone sat down with legs out no ears,8,38,Gsk9wfyztmMMsboDj,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,14,1,3,room1,E,2 triangles on a square on a triangle,8,37,pdcfpzEknd6MZ9Fba,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,14,2,3,room0,H,blob with square head,4,21,Gsk9wfyztmMMsboDj,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,14,2,3,room1,H,diamond shape square on head,5,28,bSPgQvCJa4Bqcqxir,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,15,0,3,room0,F,sitting down with square on head and foot sticking out,10,54,Gsk9wfyztmMMsboDj,pdcfpzEknd6MZ9Fba
yaSSoefnWt2KKKe5Y,15,0,3,room1,E,big ears,2,8,TWuHKQ4ug3ATkxNXt,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,15,1,3,room0,E,"triange ears hat, triangle",4,24,Gsk9wfyztmMMsboDj,bSPgQvCJa4Bqcqxir
yaSSoefnWt2KKKe5Y,15,1,3,room1,G,sat down square head with triangle at back,8,42,pdcfpzEknd6MZ9Fba,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,15,2,3,room0,E,2 triangles on a square on a triangle,8,37,Gsk9wfyztmMMsboDj,TWuHKQ4ug3ATkxNXt
yaSSoefnWt2KKKe5Y,15,2,3,room1,E,two triangles on head,4,21,bSPgQvCJa4Bqcqxir,pdcfpzEknd6MZ9Fba
